"","Overall"
"city.Chandler",0.433473559792416
"city.Gilbert",0.445406063873732
"city.Mesa",0.57349709608952
"city.Others",8.17527359143193
"city.Peoria",0.0808104903319103
"city.Phoenix",8.42371610951401
"city.Scottsdale",0.289112463407618
"city.Surprise",0.289368344751646
"city.Tempe",0.79847132359769
"review_count.x",71.8312003493169
"funny",1.80432603730168
"useful",1.88767747772757
"cool",0.944554015823931
"review_count.y",7.31630700057494
"yelp.votes.funny",8.06223698203734
"yelp.votes.useful",1.12298914191487
"yelp.votes.cool",13.6363554821272
"cuisine.AfternoonTea",13.484380477116
"cuisine.American",2.93394806653842
"cuisine.Breakfast",6.1066860600852
"cuisine.British",0.182825565127383
"cuisine.Cajun",0.287882438738436
"cuisine.Chinese",2.76308090271786
"cuisine.European",1.16907729382521
"cuisine.Fast.Food",18.7641050963422
"cuisine.French",0.681191659123578
"cuisine.Fusion",0.630025728156642
"cuisine.Italian",0.236495875286112
"cuisine.Japanese",1.37727485184954
"cuisine.Korean",0.398472258684463
"cuisine.LatinAmerican",0.0407983700365528
"cuisine.Mediterranean",0.6386512985185
"cuisine.Mexican",18.3103481508232
"cuisine.MiddleEastern",0.045891452192393
"cuisine.Nightlife",1.5986023358671
"cuisine.Snacks",8.81439026333247
"cuisine.SouthAsia",0.226455365204669
"cuisine.Thai",0
"cuisine.Vegan",0.173798569502059
"cuisine.Vegetarian",6.92383777367345
"cuisine.Vietnamese",1.08264725362594
"wcount",100
"qmark",96.6611319054619
"emark",86.1533817624498
